race,annee,nb,nb_tot
CHIEN D'ARRET ALLEMAND A POIL DUR,2022,910,23039
CHIEN DE LEONBERG,1970,84,22242
CHIEN DE LEONBERG,1975,180,22242
CHIEN DE LEONBERG,1980,402,22242
CHIEN DE LEONBERG,1985,403,22242
CHIEN DE LEONBERG,1990,766,22242
CHIEN DE LEONBERG,1995,911,22242
CHIEN DE LEONBERG,2000,1034,22242
CHIEN DE LEONBERG,2005,1131,22242
CHIEN DE LEONBERG,2006,1245,22242
CHIEN DE LEONBERG,2007,1198,22242
CHIEN DE LEONBERG,2008,987,22242
CHIEN DE LEONBERG,2009,1083,22242
CHIEN DE LEONBERG,2010,1069,22242
CHIEN DE LEONBERG,2011,853,22242
CHIEN DE LEONBERG,2012,1128,22242
CHIEN DE LEONBERG,2013,935,22242
CHIEN DE LEONBERG,2014,1180,22242
CHIEN DE LEONBERG,2015,931,22242
CHIEN DE LEONBERG,2016,960,22242
CHIEN DE LEONBERG,2017,1016,22242
CHIEN DE LEONBERG,2018,1004,22242
CHIEN DE LEONBERG,2019,970,22242
CHIEN DE LEONBERG,2020,823,22242
CHIEN DE LEONBERG,2021,1027,22242
CHIEN DE LEONBERG,2022,922,22242
LHASSA APSO,1970,128,22132
LHASSA APSO,1975,97,22132
LHASSA APSO,1980,350,22132
LHASSA APSO,1985,735,22132
LHASSA APSO,1990,1420,22132
LHASSA APSO,1995,1255,22132
LHASSA APSO,2000,983,22132
LHASSA APSO,2005,896,22132
LHASSA APSO,2006,879,22132
LHASSA APSO,2007,1177,22132
LHASSA APSO,2008,1251,22132
LHASSA APSO,2009,1284,22132
LHASSA APSO,2010,1350,22132
LHASSA APSO,2011,1403,22132
LHASSA APSO,2012,1117,22132
LHASSA APSO,2013,1024,22132
LHASSA APSO,2014,965,22132
LHASSA APSO,2015,856,22132
LHASSA APSO,2016,854,22132
LHASSA APSO,2017,753,22132
LHASSA APSO,2018,624,22132
LHASSA APSO,2019,691,22132
LHASSA APSO,2020,618,22132
LHASSA APSO,2021,698,22132
LHASSA APSO,2022,724,22132
DOGUE DE BORDEAUX,1970,47,22002
DOGUE DE BORDEAUX,1975,97,22002
DOGUE DE BORDEAUX,1980,260,22002
DOGUE DE BORDEAUX,1985,184,22002
DOGUE DE BORDEAUX,1990,266,22002
DOGUE DE BORDEAUX,1995,279,22002
DOGUE DE BORDEAUX,2000,465,22002
DOGUE DE BORDEAUX,2005,955,22002
DOGUE DE BORDEAUX,2006,929,22002
DOGUE DE BORDEAUX,2007,1049,22002
DOGUE DE BORDEAUX,2008,1016,22002
DOGUE DE BORDEAUX,2009,1041,22002
DOGUE DE BORDEAUX,2010,1210,22002
DOGUE DE BORDEAUX,2011,1324,22002
DOGUE DE BORDEAUX,2012,1317,22002
DOGUE DE BORDEAUX,2013,1334,22002
DOGUE DE BORDEAUX,2014,1416,22002
DOGUE DE BORDEAUX,2015,1271,22002
DOGUE DE BORDEAUX,2016,1310,22002
DOGUE DE BORDEAUX,2017,1173,22002
DOGUE DE BORDEAUX,2018,1207,22002
DOGUE DE BORDEAUX,2019,1082,22002
DOGUE DE BORDEAUX,2020,1037,22002
DOGUE DE BORDEAUX,2021,1046,22002
DOGUE DE BORDEAUX,2022,687,22002
FOX TERRIER POIL DUR,1970,1753,19382
FOX TERRIER POIL DUR,1975,1486,19382
FOX TERRIER POIL DUR,1980,1272,19382
FOX TERRIER POIL DUR,1985,1170,19382
FOX TERRIER POIL DUR,1990,1218,19382
FOX TERRIER POIL DUR,1995,956,19382
FOX TERRIER POIL DUR,2000,928,19382
FOX TERRIER POIL DUR,2005,863,19382
FOX TERRIER POIL DUR,2006,702,19382
FOX TERRIER POIL DUR,2007,725,19382
FOX TERRIER POIL DUR,2008,742,19382
FOX TERRIER POIL DUR,2009,686,19382
FOX TERRIER POIL DUR,2010,675,19382
FOX TERRIER POIL DUR,2011,675,19382
FOX TERRIER POIL DUR,2012,582,19382
FOX TERRIER POIL DUR,2013,624,19382
FOX TERRIER POIL DUR,2014,571,19382
FOX TERRIER POIL DUR,2015,501,19382
FOX TERRIER POIL DUR,2016,516,19382
FOX TERRIER POIL DUR,2017,426,19382
FOX TERRIER POIL DUR,2018,462,19382
FOX TERRIER POIL DUR,2019,477,19382
FOX TERRIER POIL DUR,2020,461,19382
FOX TERRIER POIL DUR,2021,540,19382
FOX TERRIER POIL DUR,2022,371,19382
BULL TERRIER,1970,6,19312
BULL TERRIER,1975,4,19312
BULL TERRIER,1980,9,19312
BULL TERRIER,1985,55,19312
BULL TERRIER,1990,96,19312
BULL TERRIER,1995,148,19312
BULL TERRIER,2000,349,19312
BULL TERRIER,2005,788,19312
BULL TERRIER,2006,782,19312
BULL TERRIER,2007,1073,19312
BULL TERRIER,2008,1136,19312
BULL TERRIER,2009,1157,19312
BULL TERRIER,2010,1096,19312
BULL TERRIER,2011,1364,19312
BULL TERRIER,2012,1321,19312
BULL TERRIER,2013,1270,19312
BULL TERRIER,2014,1176,19312
BULL TERRIER,2015,1108,19312
BULL TERRIER,2016,1417,19312
BULL TERRIER,2017,1015,19312
BULL TERRIER,2018,957,19312
BULL TERRIER,2019,847,19312
BULL TERRIER,2020,708,19312
BULL TERRIER,2021,756,19312
BULL TERRIER,2022,674,19312
BASSET FAUVE DE BRETAGNE,1970,12,19256
BASSET FAUVE DE BRETAGNE,1975,181,19256
BASSET FAUVE DE BRETAGNE,1980,444,19256
BASSET FAUVE DE BRETAGNE,1985,844,19256
BASSET FAUVE DE BRETAGNE,1990,1043,19256
BASSET FAUVE DE BRETAGNE,1995,1190,19256
BASSET FAUVE DE BRETAGNE,2000,1080,19256
BASSET FAUVE DE BRETAGNE,2005,997,19256
BASSET FAUVE DE BRETAGNE,2006,741,19256
BASSET FAUVE DE BRETAGNE,2007,890,19256
BASSET FAUVE DE BRETAGNE,2008,979,19256
BASSET FAUVE DE BRETAGNE,2009,859,19256
BASSET FAUVE DE BRETAGNE,2010,767,19256
BASSET FAUVE DE BRETAGNE,2011,812,19256
BASSET FAUVE DE BRETAGNE,2012,743,19256
BASSET FAUVE DE BRETAGNE,2013,801,19256
BASSET FAUVE DE BRETAGNE,2014,758,19256
BASSET FAUVE DE BRETAGNE,2015,639,19256
BASSET FAUVE DE BRETAGNE,2016,700,19256
BASSET FAUVE DE BRETAGNE,2017,727,19256
BASSET FAUVE DE BRETAGNE,2018,716,19256
BASSET FAUVE DE BRETAGNE,2019,698,19256
BASSET FAUVE DE BRETAGNE,2020,809,19256
BASSET FAUVE DE BRETAGNE,2021,995,19256
BASSET FAUVE DE BRETAGNE,2022,831,19256
SETTER GORDON,1970,361,19225
SETTER GORDON,1975,731,19225
SETTER GORDON,1980,827,19225
SETTER GORDON,1985,837,19225
SETTER GORDON,1990,1066,19225
SETTER GORDON,1995,690,19225
SETTER GORDON,2000,814,19225
SETTER GORDON,2005,835,19225
SETTER GORDON,2006,943,19225
SETTER GORDON,2007,861,19225
SETTER GORDON,2008,920,19225
SETTER GORDON,2009,889,19225
SETTER GORDON,2010,830,19225
SETTER GORDON,2011,867,19225
SETTER GORDON,2012,965,19225
SETTER GORDON,2013,690,19225
SETTER GORDON,2014,697,19225
SETTER GORDON,2015,582,19225
SETTER GORDON,2016,797,19225
SETTER GORDON,2017,639,19225
SETTER GORDON,2018,592,19225
SETTER GORDON,2019,577,19225
SETTER GORDON,2020,713,19225
